EGNo,AgeYear,Age,AgeClassCode,AliveStatusCode
3241,2021,19,A,A
3241,2022,20,A,A
3241,2023,21,A,A
3245,2001,-1,C,A
3245,2002,0,C,A
3245,2003,1,J,A
3245,2004,2,J,A
3245,2005,3,J,A
3245,2006,4,J,A
3245,2007,5,J,A
3245,2008,6,J,A
3245,2009,7,J,A
3245,2010,8,J,A
3245,2011,9,A,A
3245,2012,10,A,A
3245,2013,11,A,A
3245,2014,12,A,A
3245,2015,13,A,A
3245,2016,14,A,A
3245,2017,15,A,A
3245,2018,16,A,A
3245,2019,17,A,A
3245,2020,18,A,A
3245,2021,19,A,A
3245,2022,20,A,A
3245,2023,21,A,A
3250,2002,U,U,A
3250,2003,U,U,A
3250,2004,U,U,A
3250,2005,U,U,A
3250,2006,U,U,A
3250,2007,U,U,A
3250,2008,U,U,A
3250,2009,U,U,A
3250,2010,A,A,A
3250,2011,A,A,A
3250,2012,A,A,A
3250,2013,A,A,A
3250,2014,A,A,A
3250,2015,A,A,A
3250,2016,A,A,A
3250,2017,A,A,A
3250,2018,A,A,A
3250,2019,A,A,A
3250,2020,A,A,A
3250,2021,A,A,A
3250,2022,A,A,A
3250,2023,A,A,A
3260,2002,U,U,A
3260,2003,U,U,A
3260,2004,U,U,A
3260,2005,U,U,A
3260,2006,U,U,A
3260,2007,U,U,A
3260,2008,U,U,A
3260,2009,U,A,A
3260,2010,A,A,A
3260,2011,A,A,A
3260,2012,A,A,A
3260,2013,A,A,A
3260,2014,A,A,A
3260,2015,A,A,A
3260,2016,A,A,A
3260,2017,A,A,A
3260,2018,A,A,A
3260,2019,A,A,A
3260,2020,A,A,A
3260,2021,A,A,A
3260,2022,A,A,A
3260,2023,A,A,A
3270,2002,U,U,A
3270,2003,U,U,A
3270,2004,U,U,A
3270,2005,U,U,A
3270,2006,U,U,A
3270,2007,U,U,A
3270,2008,U,U,A
3270,2009,U,U,A
3270,2010,A,A,A
3270,2011,A,A,A
3270,2012,A,A,A
3270,2013,A,A,A
3270,2014,A,A,A
3270,2015,A,A,A
3270,2016,A,A,A
3270,2017,A,A,A
3270,2018,A,A,A
3270,2019,A,A,A
3270,2020,A,A,A
3270,2021,A,A,A
3270,2022,A,A,A
3270,2023,A,A,A
3279,2002,0,C,A
3279,2003,1,J,A
3279,2004,2,J,A
3279,2005,3,J,A
3279,2006,4,J,A
3279,2007,5,J,A
3279,2008,6,J,A
3279,2009,7,J,A
3279,2010,8,J,A
3279,2011,9,A,A
3279,2012,10,A,A
3279,2013,11,A,A
3279,2014,12,A,A
3279,2015,13,A,A
3279,2016,14,A,A
3279,2017,15,A,A
3279,2018,16,A,A
3279,2019,17,A,A
3279,2020,18,A,P
3279,2021,19,A,SP
3279,2022,20,A,SP
3279,2023,21,A,SP
3280,2001,U,U,A
3280,2002,U,U,A
3280,2003,U,U,A
3280,2004,U,U,A
3280,2005,U,U,A
3280,2006,U,A,A
3280,2007,U,A,A
3280,2008,U,A,A
3280,2009,A,A,A
3280,2010,A,A,A
3280,2011,A,A,A
3280,2012,A,A,A
3280,2013,A,A,A
3280,2014,A,A,A
3280,2015,A,A,A
3280,2016,A,A,A
3280,2017,A,A,A
3280,2018,A,A,A
3280,2019,A,A,A
3280,2020,A,A,A
3280,2021,A,A,A
3280,2022,A,A,A
3280,2023,A,A,A
3290,2002,0,C,A
3290,2003,1,J,A
3290,2004,2,J,A
3290,2005,3,J,A
3290,2006,4,J,A
3290,2007,5,J,A
3290,2008,6,A,A
3290,2009,7,A,A
3290,2010,8,A,A
3290,2011,9,A,A
3290,2012,10,A,A
3290,2013,11,A,A
3290,2014,12,A,A
3290,2015,13,A,A
3290,2016,14,A,A
3290,2017,15,A,A
3290,2018,16,A,A
3290,2019,17,A,A
3290,2020,18,A,A
3290,2021,19,A,A
3290,2022,20,A,A
3290,2023,21,A,A
3291,2002,0,C,A
3291,2003,1,J,A
3291,2004,2,J,A
3291,2005,3,J,A
3291,2006,4,J,A
3291,2007,5,J,A
3291,2008,6,J,A
3291,2009,7,J,A
3291,2010,8,J,A
3291,2011,9,A,A
3291,2012,10,A,A
3291,2013,11,A,A
3291,2014,12,A,P
3291,2015,13,A,SP
3291,2016,14,A,SP
3291,2017,15,A,SP
3291,2018,16,A,SP
3291,2019,17,A,SP
3291,2020,18,A,SP
3291,2021,19,A,SP
3291,2022,20,A,SP
3291,2023,21,A,SP
3292,2002,0,C,A
3292,2003,1,J,A
3292,2004,2,J,A
3292,2005,3,J,A
3292,2006,4,J,A
3292,2007,5,A,A
3292,2008,6,A,A
3292,2009,7,A,A
3292,2010,8,A,A
3292,2011,9,A,A
3292,2012,10,A,A
3292,2013,11,A,A
3292,2014,12,A,A
3292,2015,13,A,A
3292,2016,14,A,A
3292,2017,15,A,A
3292,2018,16,A,A
3292,2019,17,A,A
3292,2020,18,A,A
3292,2021,19,A,A
3292,2022,20,A,A
3292,2023,21,A,A
3293,2002,U,U,A
3293,2003,U,U,A
3293,2004,U,U,A
3293,2005,U,U,A
3293,2006,U,U,A
3293,2007,U,A,A
3293,2008,U,A,A
3293,2009,U,A,A
3293,2010,A,A,A
3293,2011,A,A,A
3293,2012,A,A,A
3293,2013,A,A,A
3293,2014,A,A,A
3293,2015,A,A,A
3293,2016,A,A,A
3293,2017,A,A,A
3293,2018,A,A,A
3293,2019,A,A,A
3293,2020,A,A,A
3293,2021,A,A,A
3293,2022,A,A,A
3293,2023,A,A,A
3294,2002,U,U,A
3294,2003,U,U,A
3294,2004,U,U,A
3294,2005,U,U,A
3294,2006,U,U,A
3294,2007,U,U,A
3294,2008,U,U,A
3294,2009,U,U,A
3294,2010,A,A,A
3294,2011,A,A,A
3294,2012,A,A,A
3294,2013,A,A,A
3294,2014,A,A,A
3294,2015,A,A,A
3294,2016,A,A,A
3294,2017,A,A,A
3294,2018,A,A,A
3294,2019,A,A,A
3294,2020,A,A,P
3294,2021,A,A,SP
3294,2022,A,A,SP
3294,2023,A,A,SP
3295,2002,U,U,A
3295,2003,U,U,A
3295,2004,U,U,A
3295,2005,U,U,A
3295,2006,U,U,A
3295,2007,U,U,A
3295,2008,U,U,A
3295,2009,U,U,A
3295,2010,A,A,A
3295,2011,A,A,A
3295,2012,A,A,A
3295,2013,A,A,A
3295,2014,A,A,A
3295,2015,A,A,A
3295,2016,A,A,A
3295,2017,A,A,A
3295,2018,A,A,A
3295,2019,A,A,A
3295,2020,A,A,A
3295,2021,A,A,A
3295,2022,A,A,A
3295,2023,A,A,A
3296,2002,0,C,A
3296,2003,1,J,A
3296,2004,2,J,A
3296,2005,3,J,A
3296,2006,4,J,A
3296,2007,5,J,A
3296,2008,6,J,A
3296,2009,7,J,A
3296,2010,8,J,A
3296,2011,9,A,A
3296,2012,10,A,A
3296,2013,11,A,A
3296,2014,12,A,A
3296,2015,13,A,A
3296,2016,14,A,A
3296,2017,15,A,A
3296,2018,16,A,A
3296,2019,17,A,A
3296,2020,18,A,A
3296,2021,19,A,A
3296,2022,20,A,A
3296,2023,21,A,A
3297,2002,U,U,A
3297,2003,U,U,A
3297,2004,U,U,A
3297,2005,U,U,A
3297,2006,U,U,A
3297,2007,U,U,A
3297,2008,U,U,A
3297,2009,U,U,A
3297,2010,A,A,A
3297,2011,A,A,A
3297,2012,A,A,A
3297,2013,A,A,A
3297,2014,A,A,A
3297,2015,A,A,A
3297,2016,A,A,A
3297,2017,A,A,A
3297,2018,A,A,A
3297,2019,A,A,A
3297,2020,A,A,A
3297,2021,A,A,A
3297,2022,A,A,A
3297,2023,A,A,A
3298,2002,U,U,A
3298,2003,U,U,A
3298,2004,U,U,A
3298,2005,U,U,A
3298,2006,U,U,A
3298,2007,U,U,A
3298,2008,U,U,A
3298,2009,U,U,A
3298,2010,A,A,A
3298,2011,A,A,A
3298,2012,A,A,A
3298,2013,A,A,A
3298,2014,A,A,A
3298,2015,A,A,A
3298,2016,A,A,A
3298,2017,A,A,A
3298,2018,A,A,A
3298,2019,A,A,A
3298,2020,A,A,A
3298,2021,A,A,A
3298,2022,A,A,A
3298,2023,A,A,A
3301,2002,-1,C,A
3301,2003,0,C,A
3301,2004,1,J,A
3301,2005,2,J,A
3301,2006,3,J,A
3301,2007,4,J,A
3301,2008,5,J,A
3301,2009,6,J,A
3301,2010,7,J,A
3301,2011,8,J,A
3301,2012,9,A,A
3301,2013,10,A,A
3301,2014,11,A,A
3301,2015,12,A,A
3301,2016,13,A,A
3301,2017,14,A,A
3301,2018,15,A,A
3301,2019,16,A,A
3301,2020,17,A,A
3301,2021,18,A,A
3301,2022,19,A,A
3301,2023,20,A,A
3302,2003,0,C,A
3302,2004,1,J,A
3302,2005,2,J,A
3302,2006,3,J,A
3302,2007,4,J,A
3302,2008,5,J,A
3302,2009,6,J,A
3302,2010,7,J,A
3302,2011,8,J,A
3302,2012,9,A,A
3302,2013,10,A,A
3302,2014,11,A,A
3302,2015,12,A,A
3302,2016,13,A,A
3302,2017,14,A,P
3302,2018,15,A,SP
3302,2019,16,A,SP
3302,2020,17,A,SP
3302,2021,18,A,SP
3302,2022,19,A,SP
3302,2023,20,A,SP
3303,2003,0,C,A
3303,2004,1,J,A
3303,2005,2,J,A
3303,2006,3,J,A
3303,2007,4,J,A
3303,2008,5,J,A
3303,2009,6,J,A
3303,2010,7,J,A
3303,2011,8,J,P
3303,2012,9,A,SP
3303,2013,10,A,SP
3303,2014,11,A,SP
3303,2015,12,A,SP
3303,2016,13,A,SP
3303,2017,14,A,SP
3303,2018,15,A,SP
3303,2019,16,A,SP
3303,2020,17,A,SP
3303,2021,18,A,SP
3303,2022,19,A,SP
3303,2023,20,A,SP
3308,2003,0,C,A
3308,2004,1,J,A
3308,2005,2,J,A
3308,2006,3,J,A
3308,2007,4,J,A
3308,2008,5,J,A
3308,2009,6,J,A
3308,2010,7,J,A
3308,2011,8,J,A
3308,2012,9,A,A
3308,2013,10,A,A
3308,2014,11,A,A
3308,2015,12,A,A
3308,2016,13,A,A
3308,2017,14,A,A
3308,2018,15,A,A
3308,2019,16,A,A
3308,2020,17,A,A
3308,2021,18,A,A
3308,2022,19,A,A
3308,2023,20,A,A
3310,2002,-1,C,A
3310,2003,0,C,A
3310,2004,1,J,A
3310,2005,2,J,A
3310,2006,3,J,A
3310,2007,4,J,A
3310,2008,5,J,A
3310,2009,6,J,A
3310,2010,7,J,A
3310,2011,8,J,A
3310,2012,9,A,A
3310,2013,10,A,A
3310,2014,11,A,A
3310,2015,12,A,A
3310,2016,13,A,A
3310,2017,14,A,A
3310,2018,15,A,A
3310,2019,16,A,A
3310,2020,17,A,A
3310,2021,18,A,A
3310,2022,19,A,A
3310,2023,20,A,A
3311,2002,-1,C,A
3311,2003,0,C,A
3311,2004,1,J,A
3311,2005,2,J,A
3311,2006,3,J,A
3311,2007,4,J,A
3311,2008,5,J,A
3311,2009,6,J,A
3311,2010,7,J,A
3311,2011,8,J,A
3311,2012,9,A,A
3311,2013,10,A,A
3311,2014,11,A,A
3311,2015,12,A,P
3311,2016,13,A,SP
3311,2017,14,A,SP
3311,2018,15,A,SP
3311,2019,16,A,SP
3311,2020,17,A,SP
3311,2021,18,A,SP
3311,2022,19,A,SP
3311,2023,20,A,SP
3312,2002,-1,C,A
3312,2003,0,C,A
3312,2004,1,J,A
3312,2005,2,J,A
3312,2006,3,J,A
3312,2007,4,J,A
3312,2008,5,J,A
3312,2009,6,J,A
3312,2010,7,J,A
3312,2011,8,J,A
3312,2012,9,A,A
3312,2013,10,A,A
3312,2014,11,A,A
3312,2015,12,A,A
3312,2016,13,A,A
3312,2017,14,A,A
3312,2018,15,A,A
3312,2019,16,A,A
3312,2020,17,A,A
3312,2021,18,A,A
3312,2022,19,A,A
3312,2023,20,A,A
3314,2002,-1,C,A
3314,2003,0,C,A
3314,2004,1,J,A
3314,2005,2,J,A
3314,2006,3,J,A
3314,2007,4,J,A
3314,2008,5,J,A
3314,2009,6,J,A
3314,2010,7,J,A
3314,2011,8,J,A
3314,2012,9,A,A
3314,2013,10,A,A
3314,2014,11,A,A
3314,2015,12,A,A
3314,2016,13,A,A
3314,2017,14,A,A
3314,2018,15,A,A
3314,2019,16,A,A
3314,2020,17,A,A
3314,2021,18,A,A
3314,2022,19,A,A
3314,2023,20,A,A
3317,2002,-1,C,A
3317,2003,0,C,A
3317,2004,1,J,A
3317,2005,2,J,A
3317,2006,3,J,A
3317,2007,4,J,A
3317,2008,5,A,A
3317,2009,6,A,A
3317,2010,7,A,A
3317,2011,8,A,A
3317,2012,9,A,A
3317,2013,10,A,A
3317,2014,11,A,A
3317,2015,12,A,A
3317,2016,13,A,A
3317,2017,14,A,A
3317,2018,15,A,A
3317,2019,16,A,A
3317,2020,17,A,A
3317,2021,18,A,A
3317,2022,19,A,A
3317,2023,20,A,A
3320,1998,U,U,A
3320,1999,U,U,A
3320,2000,U,U,A
3320,2001,U,U,A
3320,2002,U,U,A
3320,2003,U,U,A
3320,2004,U,U,A
3320,2005,U,U,A
3320,2006,A,A,A
3320,2007,A,A,A
3320,2008,A,A,A
3320,2009,A,A,A
3320,2010,A,A,A
3320,2011,A,A,A
3320,2012,A,A,A
3320,2013,A,A,A
3320,2014,A,A,A
3320,2015,A,A,A
3320,2016,A,A,A
3320,2017,A,A,A
3320,2018,A,A,A
3320,2019,A,A,A
3320,2020,A,A,A
3320,2021,A,A,A
3320,2022,A,A,A
3320,2023,A,A,A
3323,2003,0,C,A
3323,2004,1,J,A
3323,2005,2,J,A
3323,2006,3,J,A
3323,2007,4,J,A
3323,2008,5,J,A
3323,2009,6,J,A
3323,2010,7,J,A
3323,2011,8,J,A
3323,2012,9,A,A
3323,2013,10,A,A
3323,2014,11,A,A
3323,2015,12,A,A
3323,2016,13,A,A
3323,2017,14,A,A
3323,2018,15,A,A
3323,2019,16,A,A
3323,2020,17,A,A
3323,2021,18,A,A
3323,2022,19,A,P
3323,2023,20,A,SP
3329,2002,-1,C,A
3329,2003,0,C,A
3329,2004,1,J,A
3329,2005,2,J,A
3329,2006,3,J,A
3329,2007,4,J,A
3329,2008,5,J,A
3329,2009,6,J,A
3329,2010,7,J,A
3329,2011,8,J,A
3329,2012,9,A,A
3329,2013,10,A,A
3329,2014,11,A,A
3329,2015,12,A,A
3329,2016,13,A,A
3329,2017,14,A,A
3329,2018,15,A,A
3329,2019,16,A,D
3330,2003,0,C,A
3330,2004,1,J,A
3330,2005,2,J,A
3330,2006,3,J,A
3330,2007,4,J,A
3330,2008,5,J,A
3330,2009,6,J,A
3330,2010,7,J,A
3330,2011,8,J,A
3330,2012,9,A,A
3330,2013,10,A,A
3330,2014,11,A,A
3330,2015,12,A,A
3330,2016,13,A,P
3330,2017,14,A,SP
3330,2018,15,A,SP
3330,2019,16,A,SP
3330,2020,17,A,SP
3330,2021,18,A,SP
3330,2022,19,A,SP
3330,2023,20,A,SP
3333,2003,0,C,A
3333,2004,1,J,A
3333,2005,2,J,A
3333,2006,3,J,A
3333,2007,4,J,A
3333,2008,5,J,A
3333,2009,6,J,A
3333,2010,7,J,A
3333,2011,8,J,A
3333,2012,9,A,A
3333,2013,10,A,A
3333,2014,11,A,A
3333,2015,12,A,A
3333,2016,13,A,A
3333,2017,14,A,A
3333,2018,15,A,A
3333,2019,16,A,A
3333,2020,17,A,A
3333,2021,18,A,A
3333,2022,19,A,A
3333,2023,20,A,A
3340,2002,-1,C,A
3340,2003,0,C,A
3340,2004,1,J,A
3340,2005,2,J,A
3340,2006,3,J,A
3340,2007,4,J,A
3340,2008,5,J,A
3340,2009,6,J,A
3340,2010,7,J,A
3340,2011,8,J,A
3340,2012,9,A,A
3340,2013,10,A,A
3340,2014,11,A,A
3340,2015,12,A,A
3340,2016,13,A,A
3340,2017,14,A,A
3340,2018,15,A,A
3340,2019,16,A,A
3340,2020,17,A,A
3340,2021,18,A,A
3340,2022,19,A,A
3340,2023,20,A,A
3343,2002,-1,C,A
3343,2003,0,C,A
3343,2004,1,J,A
3343,2005,2,J,A
3343,2006,3,J,A
3343,2007,4,J,A
3343,2008,5,J,A
3343,2009,6,J,A
3343,2010,7,J,A
3343,2011,8,J,A
3343,2012,9,A,A
3343,2013,10,A,A
3343,2014,11,A,A
3343,2015,12,A,A
3343,2016,13,A,A
3343,2017,14,A,A
3343,2018,15,A,A
3343,2019,16,A,A
3343,2020,17,A,A
3343,2021,18,A,A
3343,2022,19,A,A
3343,2023,20,A,A
3346,2003,0,C,A
3346,2004,1,J,A
3346,2005,2,J,A
3346,2006,3,J,A
3346,2007,4,J,A
3346,2008,5,J,A
3346,2009,6,J,A
3346,2010,7,J,A
3346,2011,8,J,A
3346,2012,9,A,A
3346,2013,10,A,A
3346,2014,11,A,A
3346,2015,12,A,A
3346,2016,13,A,A
3346,2017,14,A,A
3346,2018,15,A,A
3346,2019,16,A,A
3346,2020,17,A,A
3346,2021,18,A,P
3346,2022,19,A,SP
3346,2023,20,A,SP
3350,2003,0,C,A
3350,2004,1,J,A
3350,2005,2,J,A
3350,2006,3,J,A
3350,2007,4,J,A
3350,2008,5,J,A
3350,2009,6,J,A
3350,2010,7,J,A
3350,2011,8,J,A
3350,2012,9,A,A
3350,2013,10,A,A
3350,2014,11,A,A
3350,2015,12,A,A
3350,2016,13,A,A
3350,2017,14,A,A
3350,2018,15,A,A
3350,2019,16,A,A
3350,2020,17,A,A
3350,2021,18,A,A
3350,2022,19,A,A
3350,2023,20,A,A
3351,2002,-1,C,A
3351,2003,0,C,A
3351,2004,1,J,A
3351,2005,2,J,A
3351,2006,3,J,A
3351,2007,4,J,A
3351,2008,5,J,A
3351,2009,6,J,A
3351,2010,7,J,A
3351,2011,8,J,A
3351,2012,9,A,A
3351,2013,10,A,A
3351,2014,11,A,A
3351,2015,12,A,A
3351,2016,13,A,A
3351,2017,14,A,A
3351,2018,15,A,A
3351,2019,16,A,A
3351,2020,17,A,A
3351,2021,18,A,A
3351,2022,19,A,A
3351,2023,20,A,A
3360,2003,U,U,A
3360,2004,U,U,A
3360,2005,U,U,A
3360,2006,U,A,A
3360,2007,U,A,A
3360,2008,U,A,A
3360,2009,U,A,A
3360,2010,U,A,A
3360,2011,A,A,A
3360,2012,A,A,A
3360,2013,A,A,A
3360,2014,A,A,A
3360,2015,A,A,A
3360,2016,A,A,A
3360,2017,A,A,A
3360,2018,A,A,A
3360,2019,A,A,A
3360,2020,A,A,A
3360,2021,A,A,A
3360,2022,A,A,A
3360,2023,A,A,A
3370,2003,U,U,A
3370,2004,U,U,A
3370,2005,U,U,A
3370,2006,U,U,A
3370,2007,U,U,A
3370,2008,U,A,A
3370,2009,U,A,A
3370,2010,U,A,A
3370,2011,A,A,A
3370,2012,A,A,A
3370,2013,A,A,A
3370,2014,A,A,A
3370,2015,A,A,A
3370,2016,A,A,A
3370,2017,A,A,A
3370,2018,A,A,A
3370,2019,A,A,A
3370,2020,A,A,A
3370,2021,A,A,A
3370,2022,A,A,A
3370,2023,A,A,A
3380,2003,U,U,A
3380,2004,U,U,A
3380,2005,U,U,A
3380,2006,U,U,A
3380,2007,U,U,A
3380,2008,U,U,A
3380,2009,U,U,A
3380,2010,U,U,A
3380,2011,A,A,A
3380,2012,A,A,A
3380,2013,A,A,A
3380,2014,A,A,A
3380,2015,A,A,A
3380,2016,A,A,A
3380,2017,A,A,A
3380,2018,A,A,A
3380,2019,A,A,A
3380,2020,A,A,A
3380,2021,A,A,A
3380,2022,A,A,A
3380,2023,A,A,A
3390,2003,U,U,A
3390,2004,U,U,A
3390,2005,U,U,A
3390,2006,U,U,A
3390,2007,U,U,A
3390,2008,U,U,A
3390,2009,U,U,A
3390,2010,U,U,A
3390,2011,A,A,A
3390,2012,A,A,A
3390,2013,A,A,A
3390,2014,A,A,A
3390,2015,A,A,A
3390,2016,A,A,A
3390,2017,A,A,A
3390,2018,A,A,A
3390,2019,A,A,A
3390,2020,A,A,A
3390,2021,A,A,A
3390,2022,A,A,A
3390,2023,A,A,A
3391,2003,U,U,A
3391,2004,U,U,A
3391,2005,U,U,A
3391,2006,U,U,A
3391,2007,U,U,A
3391,2008,U,U,A
3391,2009,U,U,A
3391,2010,U,U,A
3391,2011,A,A,A
3391,2012,A,A,A
3391,2013,A,A,A
3391,2014,A,A,A
3391,2015,A,A,A
3391,2016,A,A,A
3391,2017,A,A,A
3391,2018,A,A,A
3391,2019,A,A,A
3391,2020,A,A,A
3391,2021,A,A,A
3391,2022,A,A,A
3391,2023,A,A,A
3392,2003,U,U,A
3392,2004,U,U,A
3392,2005,U,U,A
3392,2006,U,U,A
3392,2007,U,U,A
3392,2008,U,U,A
3392,2009,U,U,A
3392,2010,U,U,A
3392,2011,A,A,A
3392,2012,A,A,A
3392,2013,A,A,A
3392,2014,A,A,A
3392,2015,A,A,A
3392,2016,A,A,A
3392,2017,A,A,A
3392,2018,A,A,A
3392,2019,A,A,A
3392,2020,A,A,A
3392,2021,A,A,A
3392,2022,A,A,A
3392,2023,A,A,A
3393,2001,U,U,A
3393,2002,U,U,A
3393,2003,U,U,A
3393,2004,U,U,A
3393,2005,U,U,A
3393,2006,U,U,A
3393,2007,U,U,A
3393,2008,U,U,A
3393,2009,A,A,A
3393,2010,A,A,A
3393,2011,A,A,A
3393,2012,A,A,A
3393,2013,A,A,A
3393,2014,A,A,A
3393,2015,A,A,A
3393,2016,A,A,A
3393,2017,A,A,A
3393,2018,A,A,A
3393,2019,A,A,A
3393,2020,A,A,A
3393,2021,A,A,A
3393,2022,A,A,A
3393,2023,A,A,A
3401,2004,0,C,A
3401,2005,1,J,A
3401,2006,2,J,A
3401,2007,3,J,A
3401,2008,4,J,A
3401,2009,5,J,A
3401,2010,6,J,A
3401,2011,7,J,A
3401,2012,8,J,A
3401,2013,9,A,A
3401,2014,10,A,A
3401,2015,11,A,A
3401,2016,12,A,A
3401,2017,13,A,A
3401,2018,14,A,A
3401,2019,15,A,A
3401,2020,16,A,A
3401,2021,17,A,A
3401,2022,18,A,A
3401,2023,19,A,A
3405,2003,-1,C,A
3405,2004,0,C,A
3405,2005,1,J,A
3405,2006,2,J,A
3405,2007,3,J,A
3405,2008,4,J,A
3405,2009,5,J,A
3405,2010,6,J,A
3405,2011,7,J,A
3405,2012,8,J,A
3405,2013,9,A,A
3405,2014,10,A,A
3405,2015,11,A,A
3405,2016,12,A,A
3405,2017,13,A,A
3405,2018,14,A,A
3405,2019,15,A,A
3405,2020,16,A,A
3405,2021,17,A,A
3405,2022,18,A,P
3405,2023,19,A,SP
3410,2003,U,U,A
3410,2004,U,U,A
3410,2005,U,U,A
3410,2006,U,U,A
3410,2007,U,U,A
3410,2008,U,U,A
3410,2009,U,U,P
3410,2010,U,U,SP
3410,2011,A,A,SP
3410,2012,A,A,SP
3410,2013,A,A,SP
3410,2014,A,A,SP
3410,2015,A,A,SP
3410,2016,A,A,SP
3410,2017,A,A,SP
3410,2018,A,A,SP
3410,2019,A,A,SP
3410,2020,A,A,SP
3410,2021,A,A,SP
3410,2022,A,A,SP
3410,2023,A,A,SP
3411,2004,0,C,A
3411,2005,1,J,A
3411,2006,2,J,A
3411,2007,3,J,A
3411,2008,4,J,A
3411,2009,5,J,A
3411,2010,6,J,A
3411,2011,7,J,A
3411,2012,8,J,A
3411,2013,9,A,A
3411,2014,10,A,A
3411,2015,11,A,A
3411,2016,12,A,P
3411,2017,13,A,SP
3411,2018,14,A,SP
3411,2019,15,A,SP
3411,2020,16,A,SP
3411,2021,17,A,SP
3411,2022,18,A,SP
3411,2023,19,A,SP
3414,2004,0,C,A
3414,2005,1,J,A
3414,2006,2,J,A
3414,2007,3,J,A
3414,2008,4,J,A
3414,2009,5,J,A
3414,2010,6,J,A
3414,2011,7,J,A
3414,2012,8,J,A
3414,2013,9,A,A
3414,2014,10,A,A
3414,2015,11,A,A
3414,2016,12,A,A
3414,2017,13,A,A
3414,2018,14,A,A
3414,2019,15,A,A
3414,2020,16,A,A
3414,2021,17,A,A
3414,2022,18,A,A
3414,2023,19,A,A
3420,2004,0,C,A
3420,2005,1,J,A
3420,2006,2,J,A
3420,2007,3,J,A
3420,2008,4,J,A
3420,2009,5,J,A
3420,2010,6,J,A
3420,2011,7,J,A
3420,2012,8,J,A
3420,2013,9,A,A
3420,2014,10,A,A
3420,2015,11,A,A
3420,2016,12,A,A
3420,2017,13,A,A
3420,2018,14,A,A
3420,2019,15,A,A
3420,2020,16,A,A
3420,2021,17,A,A
3420,2022,18,A,A
3420,2023,19,A,A
3421,2003,-1,C,A
3421,2004,0,C,A
3421,2005,1,J,A
3421,2006,2,J,A
3421,2007,3,J,A
3421,2008,4,J,A
3421,2009,5,J,A
3421,2010,6,J,A
3421,2011,7,J,A
3421,2012,8,J,A
3421,2013,9,A,A
3421,2014,10,A,A
3421,2015,11,A,A
3421,2016,12,A,A
3421,2017,13,A,A
3421,2018,14,A,A
3421,2019,15,A,D
3423,2004,0,C,A
3423,2005,1,J,A
3423,2006,2,J,A
3423,2007,3,J,A
3423,2008,4,J,A
3423,2009,5,J,A
3423,2010,6,J,A
3423,2011,7,J,A
3423,2012,8,J,A
3423,2013,9,A,A
3423,2014,10,A,A
3423,2015,11,A,A
3423,2016,12,A,A
3423,2017,13,A,A
3423,2018,14,A,A
3423,2019,15,A,A
3423,2020,16,A,A
3423,2021,17,A,A
3423,2022,18,A,A
3423,2023,19,A,A
3430,2004,0,C,A
3430,2005,1,J,A
3430,2006,2,J,A
3430,2007,3,J,A
3430,2008,4,J,A
3430,2009,5,J,A
3430,2010,6,A,A
3430,2011,7,A,A
3430,2012,8,A,A
3430,2013,9,A,A
3430,2014,10,A,A
3430,2015,11,A,A
3430,2016,12,A,A
3430,2017,13,A,A
3430,2018,14,A,A
3430,2019,15,A,A
3430,2020,16,A,A
3430,2021,17,A,A
3430,2022,18,A,A
3430,2023,19,A,A
3440,2002,0,C,A
3440,2003,1,J,A
3440,2004,2,J,A
3440,2005,3,J,A
3440,2006,4,J,A
3440,2007,5,J,A
3440,2008,6,A,A
3440,2009,7,A,A
3440,2010,8,A,A
3440,2011,9,A,A
3440,2012,10,A,A
3440,2013,11,A,A
3440,2014,12,A,A
3440,2015,13,A,A
3440,2016,14,A,A
3440,2017,15,A,A
3440,2018,16,A,A
3440,2019,17,A,A
3440,2020,18,A,A
3440,2021,19,A,A
3440,2022,20,A,P
3440,2023,21,A,SP
3442,2004,0,C,A
3442,2005,1,J,A
3442,2006,2,J,A
3442,2007,3,J,A
3442,2008,4,J,A
3442,2009,5,J,A
3442,2010,6,J,A
3442,2011,7,J,A
3442,2012,8,J,A
3442,2013,9,A,A
3442,2014,10,A,A
3442,2015,11,A,A
3442,2016,12,A,A
3442,2017,13,A,A
3442,2018,14,A,A
3442,2019,15,A,A
3442,2020,16,A,A
3442,2021,17,A,A
3442,2022,18,A,A
3442,2023,19,A,A
3445,2003,-1,C,A
3445,2004,0,C,A
3445,2005,1,J,A
3445,2006,2,J,A
3445,2007,3,J,A
3445,2008,4,J,A
3445,2009,5,J,A
3445,2010,6,J,A
3445,2011,7,J,A
3445,2012,8,J,P
3445,2013,9,A,SP
3445,2014,10,A,SP
3445,2015,11,A,SP
3445,2016,12,A,SP
3445,2017,13,A,SP
3445,2018,14,A,SP
3445,2019,15,A,SP
3445,2020,16,A,SP
3445,2021,17,A,SP
3445,2022,18,A,SP
3445,2023,19,A,SP
3450,2004,U,U,A
3450,2005,U,U,A
3450,2006,U,U,A
3450,2007,U,U,A
3450,2008,U,U,A
3450,2009,U,U,A
3450,2010,U,U,A
3450,2011,U,U,A
3450,2012,A,A,A
3450,2013,A,A,A
3450,2014,A,A,A
3450,2015,A,A,A
3450,2016,A,A,A
3450,2017,A,A,A
3450,2018,A,A,A
3450,2019,A,A,D
3460,2004,0,C,A
3460,2005,1,J,A
3460,2006,2,J,A
